3480	3.767288034
3480	3.788334336
3480	3.809380637
3480	3.830426939
3540	3.851473241
3500	3.872519543
3420	3.893565845
3420	3.914612147
3420	3.935658449
3360	3.95670475
3540	3.977751052
3300	3.998797354
3480	4.019843656
3480	4.040889958
3540	4.06193626
3300	4.082982562
3480	4.104028863
3360	4.125075165
3480	4.146121467
3420	4.167167769
3420	4.188214071
3600	4.209260373
3480	4.230306675
3480	4.251352977
3540	4.272399278
3360	4.29344558
3420	4.314491882
3480	4.335538184
3540	4.356584486
3420	4.377630788
3420	4.39867709
3480	4.419723391
3480	4.440769693
3480	4.461815995
3300	4.482862297
3360	4.503908599
3540	4.524954901
3540	4.546001203
3360	4.567047505
3420	4.588093806
3420	4.609140108
3420	4.63018641
3540	4.651232712
3300	4.672279014
3480	4.693325316
3420	4.714371618
3420	4.735417919
3420	4.756464221
3480	4.777510523
3420	4.798556825
3480	4.819603127
3360	4.840649429
3360	4.861695731
3480	4.882742032
3360	4.903788334
3420	4.924834636
3540	4.945880938
3360	4.96692724
3480	4.987973542
3660	5.009019844
3420	5.030066146
3360	5.051112447
3240	5.072158749
3420	5.093205051
3300	5.114251353
3420	5.135297655
3480	5.156343957
3300	5.177390259
3480	5.19843656
3480	5.219482862
3480	5.240529164
3420	5.261575466
3480	5.282621768
3360	5.30366807
3420	5.324714372
3520	5.345760673
3360	5.366806975
3480	5.387853277
3540	5.408899579
3540	5.429945881
3480	5.450992183
3480	5.472038485
3420	5.493084787
3420	5.514131088
3480	5.53517739
3420	5.556223692
3360	5.577269994
3480	5.598316296
3360	5.619362598
3300	5.6404089
3540	5.661455201
3360	5.682501503
3360	5.703547805
3480	5.724594107
3420	5.745640409
3540	5.766686711
3420	5.787733013
3480	5.808779314
3480	5.829825616
3540	5.850871918
3540	5.87191822
3420	5.892964522
3360	5.914010824
3540	5.935057126
3360	5.956103428
3500	5.977149729
3360	5.998196031
3300	6.019242333
3420	6.040288635
3420	6.061334937
3480	6.082381239
3540	6.103427541
3480	6.124473842
3360	6.145520144
3480	6.166566446
3480	6.187612748
3600	6.20865905
3420	6.229705352
3420	6.250751654
3360	6.271797956
3480	6.292844257
3420	6.313890559
3360	6.334936861
3300	6.355983163
3600	6.377029465
3480	6.398075767
3540	6.419122069
3420	6.44016837
3420	6.461214672
3480	6.482260974
3300	6.503307276
3660	6.524353578
3600	6.54539988
3480	6.566446182
3480	6.587492483
3540	6.608538785
3420	6.629585087
3480	6.650631389
3420	6.671677691
3420	6.692723993
3360	6.713770295
3520	6.734816597
3600	6.755862898
3540	6.7769092
3420	6.797955502
3480	6.819001804
3540	6.840048106
3600	6.861094408
3240	6.88214071
3300	6.903187011
3480	6.924233313
3360	6.945279615
3420	6.966325917
3420	6.987372219
3420	7.008418521
3540	7.029464823
3360	7.050511124
3420	7.071557426
3360	7.092603728
3540	7.11365003
3480	7.134696332
3360	7.155742634
3480	7.176788936
3600	7.197835238
3540	7.218881539
3480	7.239927841
3360	7.260974143
3540	7.282020445
3420	7.303066747
3420	7.324113049
3360	7.345159351
3420	7.366205652
3300	7.387251954
3540	7.408298256
3420	7.429344558
3480	7.45039086
3500	7.471437162
3420	7.492483464
3540	7.513529765
3480	7.534576067
3360	7.555622369
3480	7.576668671
3420	7.597714973
3600	7.618761275
3360	7.639807577
3480	7.660853879
3480	7.68190018
3360	7.702946482
3480	7.723992784
3360	7.745039086
3360	7.766085388
3420	7.78713169
3480	7.808177992
3480	7.829224293
3420	7.850270595
3360	7.871316897
3420	7.892363199
3420	7.913409501
3500	7.934455803
3420	7.955502105
3480	7.976548406
3480	7.997594708
3420	8.01864101
3420	8.039687312
3360	8.060733614
3360	8.081779916
3420	8.102826218
3360	8.12387252
3480	8.144918821
3540	8.165965123
3360	8.187011425
3480	8.208057727
3360	8.229104029
3420	8.250150331
3420	8.271196633
3420	8.292242934
3440	8.313289236
3500	8.334335538
3500	8.35538184
3360	8.376428142
3300	8.397474444
3360	8.418520746
3300	8.439567048
3420	8.460613349
3360	8.481659651
3480	8.502705953
3360	8.523752255
3480	8.544798557
3360	8.565844859
3480	8.586891161
3420	8.607937462
3540	8.628983764
3480	8.650030066
3420	8.671076368
3420	8.69212267
3300	8.713168972
3560	8.734215274
3480	8.755261575
3360	8.776307877
3300	8.797354179
3420	8.818400481
3420	8.839446783
3480	8.860493085
3420	8.881539387
3540	8.902585689
3540	8.92363199
3480	8.944678292
3420	8.965724594
3480	8.986770896
3420	9.007817198
3420	9.0288635
3480	9.049909802
3420	9.070956103
3500	9.092002405
3300	9.113048707
3540	9.134095009
3420	9.155141311
3420	9.176187613
3420	9.197233915
3360	9.218280216
3420	9.239326518
3500	9.26037282
3480	9.281419122
3420	9.302465424
3360	9.323511726
3360	9.344558028
3420	9.36560433
3480	9.386650631
3420	9.407696933
3420	9.428743235
3480	9.449789537
3420	9.470835839
3420	9.491882141
3420	9.512928443
3420	9.533974744
3360	9.555021046
3300	9.576067348
3480	9.59711365
3480	9.618159952
3420	9.639206254
3300	9.660252556
3420	9.681298857
3480	9.702345159
3540	9.723391461
3480	9.744437763
3420	9.765484065
3420	9.786530367
3420	9.807576669
3480	9.828622971
3480	9.849669272
3480	9.870715574
3300	9.891761876
3240	9.912808178
3500	9.93385448
3420	9.954900782
3540	9.975947084
3540	9.996993385
3420	10.01803969
3540	10.03908599
3300	10.06013229
3420	10.08117859
3300	10.10222489
3420	10.1232712
3360	10.1443175
3540	10.1653638
3420	10.1864101
3540	10.2074564
3240	10.22850271
3540	10.24954901
3360	10.27059531
3420	10.29164161
3300	10.31268791
3480	10.33373422
3520	10.35478052
3480	10.37582682
3300	10.39687312
3360	10.41791942
3480	10.43896572
3480	10.46001203
3360	10.48105833
3420	10.50210463
3480	10.52315093
3480	10.54419723
3540	10.56524354
3360	10.58628984
3420	10.60733614
3360	10.62838244
3420	10.64942874
3480	10.67047505
3420	10.69152135
3360	10.71256765
3360	10.73361395
3480	10.75466025
3480	10.77570655
3480	10.79675286
3420	10.81779916
3480	10.83884546
3500	10.85989176
3480	10.88093806
3300	10.90198437
3300	10.92303067
3500	10.94407697
3480	10.96512327
3480	10.98616957
3360	11.00721587
3360	11.02826218
3480	11.04930848
3420	11.07035478
3360	11.09140108
3420	11.11244738
3420	11.13349369
3420	11.15453999
3540	11.17558629
3480	11.19663259
3360	11.21767889
3360	11.2387252
3360	11.2597715
3480	11.2808178
3420	11.3018641
3480	11.3229104
3540	11.3439567
3420	11.36500301
3480	11.38604931
3440	11.40709561
3500	11.42814191
3560	11.44918821
3360	11.47023452
3420	11.49128082
3420	11.51232712
3360	11.53337342
3360	11.55441972
3360	11.57546603
3420	11.59651233
3540	11.61755863
3500	11.63860493
3420	11.65965123
3480	11.68069753
3420	11.70174384
3420	11.72279014
3360	11.74383644
3480	11.76488274
3300	11.78592904
3480	11.80697535
3480	11.82802165
3360	11.84906795
3480	11.87011425
3420	11.89116055
3300	11.91220686
3420	11.93325316
3360	11.95429946
3480	11.97534576
3540	11.99639206
3420	12.01743836
3420	12.03848467
3480	12.05953097
3480	12.08057727
3420	12.10162357
3480	12.12266987
3480	12.14371618
3300	12.16476248
3420	12.18580878
3420	12.20685508
3480	12.22790138
3420	12.24894768
3420	12.26999399
3240	12.29104029
3420	12.31208659
3480	12.33313289
3480	12.35417919
3420	12.3752255
3540	12.3962718
3420	12.4173181
3360	12.4383644
3540	12.4594107
3420	12.48045701
3420	12.50150331
3420	12.52254961
3540	12.54359591
3480	12.56464221
3420	12.58568851
3480	12.60673482
3480	12.62778112
3480	12.64882742
3420	12.66987372
3420	12.69092002
3480	12.71196633
3420	12.73301263
3420	12.75405893
3420	12.77510523
3420	12.79615153
3360	12.81719784
3420	12.83824414
3480	12.85929044
3360	12.88033674
3300	12.90138304
3420	12.92242934
3420	12.94347565
3420	12.96452195
3500	12.98556825
3300	13.00661455
3540	13.02766085
3480	13.04870716
3480	13.06975346
3480	13.09079976
3420	13.11184606
3420	13.13289236
3540	13.15393867
3420	13.17498497
3480	13.19603127
3420	13.21707757
3360	13.23812387
3420	13.25917017
3480	13.28021648
3480	13.30126278
3420	13.32230908
3540	13.34335538
3540	13.36440168
3360	13.38544799
3500	13.40649429
3540	13.42754059
3360	13.44858689
3420	13.46963319
3420	13.49067949
3480	13.5117258
3480	13.5327721
3540	13.5538184
3500	13.5748647
3420	13.595911
3420	13.61695731
3360	13.63800361
3360	13.65904991
3300	13.68009621
3420	13.70114251
3480	13.72218882
3540	13.74323512
3300	13.76428142
3540	13.78532772
3480	13.80637402
3300	13.82742032
3600	13.84846663
3540	13.86951293
3480	13.89055923
3540	13.91160553
3360	13.93265183
3300	13.95369814
3360	13.97474444
3360	13.99579074
3480	14.01683704
3360	14.03788334
3300	14.05892965
3360	14.07997595
3480	14.10102225
3360	14.12206855
3540	14.14311485
3480	14.16416115
3360	14.18520746
3300	14.20625376
3540	14.22730006
3480	14.24834636
3420	14.26939266
3420	14.29043897
3420	14.31148527
3420	14.33253157
3420	14.35357787
3360	14.37462417
3480	14.39567048
3420	14.41671678
3420	14.43776308
3420	14.45880938
3300	14.47985568
3360	14.50090198
3420	14.52194829
3480	14.54299459
3480	14.56404089
3420	14.58508719
3360	14.60613349
3420	14.6271798
3480	14.6482261
3480	14.6692724
3360	14.6903187
3420	14.711365
3480	14.7324113
3360	14.75345761
3360	14.77450391
3480	14.79555021
3360	14.81659651
3540	14.83764281
3420	14.85868912
3480	14.87973542
3360	14.90078172
3420	14.92182802
3480	14.94287432
3360	14.96392063
3520	14.98496693
3600	15.00601323
3360	15.02705953
3240	15.04810583
3420	15.06915213
3420	15.09019844
3300	15.11124474
3480	15.13229104
3540	15.15333734
3360	15.17438364
3360	15.19542995
3420	15.21647625
3480	15.23752255
3420	15.25856885
3480	15.27961515
3600	15.30066146
3540	15.32170776
3540	15.34275406
3420	15.36380036
3420	15.38484666
3360	15.40589296
3420	15.42693927
3480	15.44798557
3480	15.46903187
3300	15.49007817
3360	15.51112447
3360	15.53217078
3420	15.55321708
3420	15.57426338
3540	15.59530968
3420	15.61635598
3480	15.63740229
3480	15.65844859
3540	15.67949489
3300	15.70054119
3520	15.72158749
3480	15.74263379
3360	15.7636801
3480	15.7847264
3300	15.8057727
3360	15.826819
3540	15.8478653
3500	15.86891161
3420	15.88995791
3360	15.91100421
3420	15.93205051
3540	15.95309681
3540	15.97414311
3360	15.99518942
3480	16.01623572
3480	16.03728202
3360	16.05832832
3540	16.07937462
3420	16.10042093
3420	16.12146723
3420	16.14251353
3480	16.16355983
3360	16.18460613
3660	16.20565244
3480	16.22669874
3480	16.24774504
3420	16.26879134
3420	16.28983764
3420	16.31088394
3360	16.33193025
3480	16.35297655
3420	16.37402285
3420	16.39506915
3360	16.41611545
3420	16.43716176
3540	16.45820806
3360	16.47925436
3480	16.50030066
3540	16.52134696
3420	16.54239327
3540	16.56343957
3420	16.58448587
3420	16.60553217
3360	16.62657847
3360	16.64762477
3420	16.66867108
3540	16.68971738
3500	16.71076368
3600	16.73180998
3480	16.75285628
3360	16.77390259
3480	16.79494889
3480	16.81599519
3420	16.83704149
3540	16.85808779
3540	16.8791341
3420	16.9001804
3360	16.9212267
3480	16.942273
3600	16.9633193
3300	16.9843656
3500	17.00541191
3480	17.02645821
3480	17.04750451
3480	17.06855081
3420	17.08959711
3420	17.11064342
3420	17.13168972
3240	17.15273602
3440	17.17378232
3600	17.19482862
3360	17.21587492
3420	17.23692123
3540	17.25796753
3360	17.27901383
3360	17.30006013
3360	17.32110643
3520	17.34215274
3360	17.36319904
3420	17.38424534
3480	17.40529164
3420	17.42633794
3360	17.44738425
3420	17.46843055
3480	17.48947685
3600	17.51052315
3480	17.53156945
3600	17.55261575
3360	17.57366206
3540	17.59470836
3360	17.61575466
3360	17.63680096
3360	17.65784726
3420	17.67889357
3480	17.69993987
3540	17.72098617
3480	17.74203247
3480	17.76307877
3480	17.78412508
3600	17.80517138
3240	17.82621768
3540	17.84726398
3360	17.86831028
3300	17.88935658
3480	17.91040289
3420	17.93144919
3420	17.95249549
3360	17.97354179
3420	17.99458809
3480	18.0156344
3480	18.0366807
3300	18.057727
3420	18.0787733
3300	18.0998196
3540	18.1208659
3480	18.14191221
3420	18.16295851
3540	18.18400481
3420	18.20505111
3480	18.22609741
3420	18.24714372
3360	18.26819002
3420	18.28923632
3480	18.31028262
3420	18.33132892
3480	18.35237523
3540	18.37342153
3480	18.39446783
3420	18.41551413
3420	18.43656043
3300	18.45760673
3480	18.47865304
3480	18.49969934
3360	18.52074564
3360	18.54179194
3540	18.56283824
3500	18.58388455
3480	18.60493085
3360	18.62597715
3360	18.64702345
3540	18.66806975
3540	18.68911606
3300	18.71016236
3420	18.73120866
3540	18.75225496
3300	18.77330126
3360	18.79434756
3420	18.81539387
3420	18.83644017
3480	18.85748647
3540	18.87853277
3480	18.89957907
3360	18.92062538
3360	18.94167168
3480	18.96271798
3420	18.98376428
3420	19.00481058
3480	19.02585689
3360	19.04690319
3480	19.06794949
3480	19.08899579
3360	19.11004209
3360	19.13108839
3360	19.1521347
3420	19.173181
3500	19.1942273
3420	19.2152736
3420	19.2363199
3420	19.25736621
3420	19.27841251
3360	19.29945881
3360	19.32050511
3540	19.34155141
3480	19.36259771
3360	19.38364402
3420	19.40469032
3240	19.42573662
3420	19.44678292
3540	19.46782922
3420	19.48887553
3360	19.50992183
3540	19.53096813
3360	19.55201443
3540	19.57306073
3540	19.59410704
3300	19.61515334
3420	19.63619964
3480	19.65724594
3360	19.67829224
3360	19.69933854
3420	19.72038485
3480	19.74143115
3480	19.76247745
3420	19.78352375
3480	19.80457005
3360	19.82561636
3420	19.84666266
3420	19.86770896
3240	19.88875526
3600	19.90980156
3420	19.93084787
3480	19.95189417
3480	19.97294047
3420	19.99398677
3420	20.01503307
3420	20.03607937
3480	20.05712568
3480	20.07817198
3420	20.09921828
3360	20.12026458
3540	20.14131088
3420	20.16235719
3420	20.18340349
3600	20.20444979
3480	20.22549609
3300	20.24654239
3360	20.2675887
3360	20.288635
3420	20.3096813
3360	20.3307276
3420	20.3517739
3420	20.3728202
3600	20.39386651
3420	20.41491281
3300	20.43595911
3540	20.45700541
3360	20.47805171
3360	20.49909802
3360	20.52014432
3360	20.54119062
3540	20.56223692
3480	20.58328322
3480	20.60432952
3300	20.62537583
3360	20.64642213
3420	20.66746843
3480	20.68851473
3420	20.70956103
3360	20.73060734
3540	20.75165364
3420	20.77269994
3300	20.79374624
3600	20.81479254
3360	20.83583885
3420	20.85688515
3480	20.87793145
3420	20.89897775
3360	20.92002405
3480	20.94107035
3420	20.96211666
3480	20.98316296
3540	21.00420926
3420	21.02525556
3420	21.04630186
3420	21.06734817
3420	21.08839447
3420	21.10944077
3360	21.13048707
3360	21.15153337
3600	21.17257968
3540	21.19362598
3480	21.21467228
3300	21.23571858
3360	21.25676488
3480	21.27781118
3360	21.29885749
3540	21.31990379
3540	21.34095009
3540	21.36199639
3600	21.38304269
3600	21.404089
3600	21.4251353
3420	21.4461816
3420	21.4672279
3480	21.4882742
3360	21.50932051
3540	21.53036681
3540	21.55141311
3480	21.57245941
3480	21.59350571
3420	21.61455201
3360	21.63559832
3440	21.65664462
3520	21.67769092
3500	21.69873722
3480	21.71978352
3360	21.74082983
3420	21.76187613
3540	21.78292243
3360	21.80396873
3360	21.82501503
3540	21.84606133
3300	21.86710764
3420	21.88815394
3300	21.90920024
3540	21.93024654
3420	21.95129284
3420	21.97233915
3540	21.99338545
3480	22.01443175
3480	22.03547805
3480	22.05652435
3480	22.07757066
3480	22.09861696
3420	22.11966326
3480	22.14070956
3540	22.16175586
3300	22.18280216
3420	22.20384847
3240	22.22489477
3480	22.24594107
3420	22.26698737
3480	22.28803367
3480	22.30907998
3360	22.33012628
3420	22.35117258
3600	22.37221888
3480	22.39326518
3360	22.41431149
3420	22.43535779
3480	22.45640409
3360	22.47745039
3300	22.49849669
3540	22.51954299
3240	22.5405893
3420	22.5616356
3420	22.5826819
3480	22.6037282
3480	22.6247745
3420	22.64582081
3540	22.66686711
3420	22.68791341
3360	22.70895971
3420	22.73000601
3480	22.75105232
3540	22.77209862
3540	22.79314492
3300	22.81419122
3420	22.83523752
3420	22.85628382
3360	22.87733013
3300	22.89837643
3420	22.91942273
3480	22.94046903
3420	22.96151533
3540	22.98256164
3360	23.00360794
3440	23.02465424
3580	23.04570054
3600	23.06674684
3300	23.08779314
3360	23.10883945
3360	23.12988575
3300	23.15093205
3360	23.17197835
3420	23.19302465
3360	23.21407096
3480	23.23511726
3420	23.25616356
3360	23.27720986
3540	23.29825616
3480	23.31930247
3480	23.34034877
3420	23.36139507
3420	23.38244137
3480	23.40348767
3480	23.42453397
3420	23.44558028
3480	23.46662658
3420	23.48767288
3480	23.50871918
3480	23.52976548
3500	23.55081179
3480	23.57185809
3420	23.59290439
3420	23.61395069
3420	23.63499699
3480	23.6560433
3480	23.6770896
3480	23.6981359
3300	23.7191822
3480	23.7402285
3540	23.7612748
3480	23.78232111
3480	23.80336741
3420	23.82441371
3360	23.84546001
3360	23.86650631
3480	23.88755262
3420	23.90859892
3420	23.92964522
3360	23.95069152
3540	23.97173782
3480	23.99278413
3360	24.01383043
3540	24.03487673
3420	24.05592303
3540	24.07696933
3360	24.09801563
3360	24.11906194
3420	24.14010824
3360	24.16115454
3420	24.18220084
3420	24.20324714
3420	24.22429345
3420	24.24533975
3480	24.26638605
3360	24.28743235
3540	24.30847865
3360	24.32952495
3500	24.35057126
3500	24.37161756
3360	24.39266386
3540	24.41371016
3540	24.43475646
3480	24.45580277
3420	24.47684907
3480	24.49789537
3480	24.51894167
3480	24.53998797
3480	24.56103428
3600	24.58208058
3480	24.60312688
3360	24.62417318
3420	24.64521948
3420	24.66626578
3540	24.68731209
3420	24.70835839
3420	24.72940469
3420	24.75045099
3540	24.77149729
3360	24.7925436
3480	24.8135899
3360	24.8346362
3540	24.8556825
3480	24.8767288
3540	24.89777511
3420	24.91882141
3360	24.93986771
3420	24.96091401
3540	24.98196031
3300	25.00300661
3360	25.02405292
3480	25.04509922
3420	25.06614552
3360	25.08719182
3360	25.10823812
3420	25.12928443
3420	25.15033073
3360	25.17137703
3600	25.19242333
3360	25.21346963
3480	25.23451594
3360	25.25556224
3480	25.27660854
3480	25.29765484
3540	25.31870114
3480	25.33974744
3420	25.36079375
3480	25.38184005
3600	25.40288635
3600	25.42393265
3360	25.44497895
3420	25.46602526
3540	25.48707156
3540	25.50811786
3540	25.52916416
3420	25.55021046
3420	25.57125676
3540	25.59230307
3480	25.61334937
3360	25.63439567
3480	25.65544197
3420	25.67648827
3360	25.69753458
3480	25.71858088
3420	25.73962718
3540	25.76067348
3420	25.78171978
3480	25.80276609
3480	25.82381239
3480	25.84485869
3360	25.86590499
3480	25.88695129
3420	25.90799759
3420	25.9290439
3420	25.9500902
3480	25.9711365
3300	25.9921828
3580	26.0132291
3500	26.03427541
3420	26.05532171
3300	26.07636801
3420	26.09741431
3600	26.11846061
3300	26.13950692
3540	26.16055322
3300	26.18159952
3480	26.20264582
3420	26.22369212
3420	26.24473842
3540	26.26578473
3480	26.28683103
3360	26.30787733
3360	26.32892363
3420	26.34996993
3480	26.37101624
3480	26.39206254
3480	26.41310884
3420	26.43415514
3540	26.45520144
3360	26.47624775
3540	26.49729405
3420	26.51834035
3420	26.53938665
3360	26.56043295
3480	26.58147925
3480	26.60252556
3480	26.62357186
3420	26.64461816
3420	26.66566446
3480	26.68671076
3600	26.70775707
3540	26.72880337
3540	26.74984967
3480	26.77089597
3360	26.79194227
3360	26.81298857
3420	26.83403488
3420	26.85508118
3420	26.87612748
3360	26.89717378
3420	26.91822008
3480	26.93926639
3480	26.96031269
3420	26.98135899
3480	27.00240529
3480	27.02345159
3480	27.0444979
3420	27.0655442
3420	27.0865905
3480	27.1076368
3420	27.1286831
3420	27.1497294
3420	27.17077571
3420	27.19182201
3540	27.21286831
3420	27.23391461
3540	27.25496091
3300	27.27600722
3360	27.29705352
3420	27.31809982
3600	27.33914612
3540	27.36019242
3480	27.38123873
3480	27.40228503
3360	27.42333133
3420	27.44437763
3480	27.46542393
3480	27.48647023
3480	27.50751654
3480	27.52856284
3480	27.54960914
3480	27.57065544
3480	27.59170174
3420	27.61274805
3420	27.63379435
3420	27.65484065
3420	27.67588695
3360	27.69693325
3540	27.71797956
3520	27.73902586
3540	27.76007216
3480	27.78111846
3520	27.80216476
3420	27.82321106
3480	27.84425737
3420	27.86530367
3540	27.88634997
3420	27.90739627
3420	27.92844257
3420	27.94948888
3480	27.97053518
3480	27.99158148
3480	28.01262778
3420	28.03367408
3300	28.05472038
3360	28.07576669
3240	28.09681299
3480	28.11785929
3540	28.13890559
3360	28.15995189
3420	28.1809982
3540	28.2020445
3360	28.2230908
3240	28.2441371
3420	28.2651834
3420	28.28622971
3300	28.30727601
3540	28.32832231
3600	28.34936861
3480	28.37041491
3420	28.39146121
3420	28.41250752
3480	28.43355382
3600	28.45460012
3480	28.47564642
3540	28.49669272
3360	28.51773903
3420	28.53878533
3420	28.55983163
3540	28.58087793
3480	28.60192423
3600	28.62297054
3360	28.64401684
3540	28.66506314
3420	28.68610944
3540	28.70715574
3420	28.72820204
3480	28.74924835
3540	28.77029465
3420	28.79134095
3480	28.81238725
3480	28.83343355
3540	28.85447986
3420	28.87552616
3420	28.89657246
3480	28.91761876
3600	28.93866506
3480	28.95971137
3420	28.98075767
3420	29.00180397
3360	29.02285027
3540	29.04389657
3360	29.06494287
3360	29.08598918
3480	29.10703548
3600	29.12808178
3540	29.14912808
3540	29.17017438
3480	29.19122069
3480	29.21226699
3480	29.23331329
3480	29.25435959
3360	29.27540589
3480	29.29645219
3480	29.3174985
3420	29.3385448
3480	29.3595911
3480	29.3806374
3360	29.4016837
3480	29.42273001
3360	29.44377631
3540	29.46482261
3420	29.48586891
3540	29.50691521
3540	29.52796152
3540	29.54900782
3480	29.57005412
3480	29.59110042
3360	29.61214672
3600	29.63319302
3300	29.65423933
3540	29.67528563
3420	29.69633193
3480	29.71737823
3600	29.73842453
3360	29.75947084
3420	29.78051714
3240	29.80156344
3480	29.82260974
3540	29.84365604
3440	29.86470235
3540	29.88574865
3500	29.90679495
3500	29.92784125
3240	29.94888755
3360	29.96993385
3420	29.99098016
3480	30.01202646
3480	30.03307276
3540	30.05411906
3540	30.07516536
3600	30.09621167
3360	30.11725797
3420	30.13830427
3540	30.15935057
3360	30.18039687
3420	30.20144317
3420	30.22248948
3360	30.24353578
3480	30.26458208
3360	30.28562838
3420	30.30667468
3420	30.32772099
3420	30.34876729
3420	30.36981359
3420	30.39085989
3420	30.41190619
3420	30.4329525
3420	30.4539988
3600	30.4750451
3600	30.4960914
3300	30.5171377
3420	30.538184
3540	30.55923031
3480	30.58027661
3540	30.60132291
3360	30.62236921
3480	30.64341551
3420	30.66446182
3480	30.68550812
3240	30.70655442
3540	30.72760072
3360	30.74864702
3240	30.76969333
3360	30.79073963
3540	30.81178593
3420	30.83283223
3480	30.85387853
3360	30.87492483
3300	30.89597114
3360	30.91701744
3480	30.93806374
3480	30.95911004
3480	30.98015634
3480	31.00120265
3520	31.02224895
3300	31.04329525
3600	31.06434155
3420	31.08538785
3420	31.10643416
3420	31.12748046
3440	31.14852676
3520	31.16957306
3540	31.19061936
3420	31.21166566
3360	31.23271197
3540	31.25375827
3420	31.27480457
3360	31.29585087
3560	31.31689717
3420	31.33794348
3480	31.35898978
3420	31.38003608
3360	31.40108238
3420	31.42212868
3420	31.44317498
3480	31.46422129
3540	31.48526759
3420	31.50631389
3480	31.52736019
3420	31.54840649
3420	31.5694528
3480	31.5904991
3500	31.6115454
3300	31.6325917
3480	31.653638
3360	31.67468431
3360	31.69573061
3420	31.71677691
3420	31.73782321
3420	31.75886951
3300	31.77991581
3600	31.80096212
3540	31.82200842
3420	31.84305472
3480	31.86410102
3660	31.88514732
3360	31.90619363
3420	31.92723993
3360	31.94828623
3360	31.96933253
3360	31.99037883
3360	32.01142514
3360	32.03247144
3360	32.05351774
3420	32.07456404
3480	32.09561034
3480	32.11665664
3360	32.13770295
3480	32.15874925
3360	32.17979555
3600	32.20084185
3420	32.22188815
3360	32.24293446
3360	32.26398076
3420	32.28502706
3420	32.30607336
3540	32.32711966
3360	32.34816597
3420	32.36921227
3300	32.39025857
3480	32.41130487
3300	32.43235117
3300	32.45339747
3420	32.47444378
3420	32.49549008
3480	32.51653638
3480	32.53758268
3540	32.55862898
3360	32.57967529
3420	32.60072159
3420	32.62176789
3420	32.64281419
3360	32.66386049
3480	32.68490679
3540	32.7059531
3480	32.7269994
3300	32.7480457
